        173.750         43.170         87.392          1.941
        175.000         43.170         84.628          1.928
        176.250         43.170         84.395          1.926
        177.500         43.170         84.699          1.928
        178.750         43.170         81.477          1.911
        180.000         43.170         78.858          1.897
        181.250         43.170         78.647          1.896
        182.500         43.170         78.749          1.896
        183.750         43.170         75.725          1.879
        185.000         43.170         72.780          1.862
        186.250         43.170         71.451          1.854
        187.500         43.170         70.249          1.847
        188.750         43.170         66.628          1.824
        190.000         43.170         62.689          1.797
        191.250         43.170         59.370          1.774
        192.500         43.170         57.322          1.758
        193.750         43.170         57.807          1.762
        195.000         43.170         58.992          1.771
        196.250         43.170         59.849          1.777
        197.500         43.170         60.629          1.783
        198.750         43.170         61.972          1.792
        200.000         43.170         63.696          1.804
        201.250         43.170         65.811          1.818
        202.500         43.170         68.073          1.833
        203.750         43.170         69.686          1.843
        205.000         43.170         71.739          1.856
        206.250         43.170         74.711          1.873
        207.500         43.170         77.043          1.887
        208.750         43.170         75.962          1.881
        210.000         43.170         74.195          1.870
        211.250         43.170         73.444          1.866
        212.500         43.170         73.513          1.866
        213.750         43.170         73.653          1.867
        215.000         43.170         74.991          1.875
        216.250         43.170         78.033          1.892
        217.500         43.170         80.273          1.905
        218.750         43.170         76.999          1.886
        220.000         43.170         72.665          1.861
        221.250         43.170         69.520          1.842
        222.500         43.170         67.816          1.831
        223.750         43.170         68.020          1.833
        225.000         43.170         69.124          1.840
        226.250         43.170         70.585          1.849
        227.500         43.170         72.190          1.858
        228.750         43.170         73.598          1.867
        230.000         43.170         75.522          1.878
        231.250         43.170         78.288          1.894
        232.500         43.170         80.279          1.905
        233.750         43.170         78.548          1.895
        235.000         43.170         76.221          1.882
        236.250         43.170         75.031          1.875
        237.500         43.170         74.182          1.870
        238.750         43.170         72.060          1.858
        240.000         43.170         70.063          1.845
        241.250         43.170         68.857          1.838
        242.500         43.170         68.477          1.836
        243.750         43.170         69.073          1.839
        245.000         43.170         70.492          1.848
        246.250         43.170         72.682          1.861
        247.500         43.170         75.113          1.876
        248.750         43.170         76.684          1.885
        250.000         43.170         78.648          1.896
        251.250         43.170         81.619          1.912
        252.500         43.170         84.409          1.926
        253.750         43.170         85.063          1.930
        255.000         43.170         86.111          1.935
        256.250         43.170         89.394          1.951
        257.500         43.170         92.780          1.967
        258.750         43.170         91.183          1.960
        260.000         43.170         89.519          1.952
        261.250         43.170         90.170          1.955
        262.500         43.170         92.312          1.965
        263.750         43.170         94.652          1.976
        265.000         43.170         97.462          1.989
          0.000         41.920         81.429          1.911
          1.250         41.920         70.889          1.851
          2.500         41.920         60.064          1.779
          3.750         41.920         63.073          1.800
          5.000         41.920         64.983          1.813
          6.250         41.920         67.322          1.828
          7.500         41.920         73.273          1.865
          8.750         41.920         62.333          1.795
         10.000         41.920         57.284          1.758
         11.250         41.920         56.993          1.756
         12.500         41.920         64.663          1.811
         13.750         41.920         58.837          1.770
         15.000         41.920         60.800          1.784
         16.250         41.920         66.813          1.825
         17.500         41.920         75.550          1.878
         18.750         41.920         75.550          1.878
         20.000         41.920         75.940          1.880
         21.250         41.920         75.709          1.879
         22.500         41.920         73.387          1.866
         23.750         41.920         76.423          1.883
         25.000         41.920         77.745          1.891
         26.250         41.920         79.379          1.900
         27.500         41.920         83.337          1.921
         28.750         41.920         75.794          1.880
         30.000         41.920         71.941          1.857
         31.250         41.920         71.691          1.855
         32.500         41.920         77.234          1.888
         33.750         41.920         71.719          1.856
         35.000         41.920         70.410          1.848
         36.250         41.920         68.747          1.837
         37.500         41.920         63.317          1.802
         38.750         41.920         68.154          1.833
         40.000         41.920         69.533          1.842
         41.250         41.920         71.477          1.854
         42.500         41.920         79.876          1.902
         43.750         41.920         71.896          1.857
         45.000         41.920         73.653          1.867
         46.250         41.920         85.719          1.933
         47.500         41.920        120.315          2.080
         48.750         41.920         89.938          1.954
         50.000         41.920         78.804          1.897
         51.250         41.920         72.824          1.862
         52.500         41.920         65.990          1.819
         53.750         41.920         70.917          1.851
         55.000         41.920         72.045          1.858
         56.250         41.920         70.151          1.846
         57.500         41.920         66.062          1.820
         58.750         41.920         68.773          1.837
         60.000         41.920         70.783          1.850
         61.250         41.920         73.976          1.869
         62.500         41.920         82.040          1.914
         63.750         41.920         73.561          1.867
         65.000         41.920         70.944          1.851
         66.250         41.920         71.989          1.857
         67.500         41.920         77.619          1.890
         68.750         41.920         73.950          1.869
         70.000         41.920         73.715          1.868
         71.250         41.920         74.205          1.870
         72.500         41.920         73.918          1.869
         73.750         41.920         74.124          1.870
         75.000         41.920         73.787          1.868
         76.250         41.920         74.694          1.873
         77.500         41.920         80.039          1.903
         78.750         41.920         75.020          1.875
         80.000         41.920         75.149          1.876
         81.250         41.920         78.497          1.895
         82.500         41.920         85.614          1.933
         83.750         41.920         79.615          1.901
         85.000         41.920         76.583          1.884
         86.250         41.920         75.005          1.875
         87.500         41.920         74.951          1.875
         88.750         41.920         77.011          1.887
         90.000         41.920         81.626          1.912
         91.250         41.920         90.765          1.958
         92.500         41.920        111.074          2.046
         93.750         41.920         90.810          1.958
         95.000         41.920         81.270          1.910
         96.250         41.920         75.224          1.876
         97.500         41.920         69.790          1.844
         98.750         41.920         76.815          1.885
        100.000         41.920         84.970          1.929
        101.250         41.920         97.849          1.991
        102.500         41.920        124.859          2.096
        103.750         41.920        100.336          2.001
        105.000         41.920         88.920          1.949
        106.250         41.920         80.899          1.908
        107.500         41.920         71.724          1.856
        108.750         41.920         83.224          1.920
        110.000         41.920         94.285          1.974
        111.250         41.920        110.128          2.042
        112.500         41.920        142.959          2.155
        113.750         41.920        107.935          2.033
        115.000         41.920         92.508          1.966
        116.250         41.920         86.683          1.938
        117.500         41.920         89.703          1.953
        118.750         41.920         77.283          1.888
        120.000         41.920         71.755          1.856
        121.250         41.920         68.445          1.835
        122.500         41.920         65.634          1.817
        123.750         41.920         65.513          1.816
        125.000         41.920         65.106          1.814
        126.250         41.920         64.771          1.811
        127.500         41.920         65.807          1.818
        128.750         41.920         63.415          1.802
        130.000         41.920         62.989          1.799
        131.250         41.920         64.015          1.806
        132.500         41.920         67.375          1.828
        133.750         41.920         63.568          1.803
        135.000         41.920         62.374          1.795
        136.250         41.920         63.236          1.801
        137.500         41.920         67.236          1.828
        138.750         41.920         63.522          1.803
        140.000         41.920         62.103          1.793
        141.250         41.920         60.613          1.783
        142.500         41.920         57.496          1.760
        143.750         41.920         63.136          1.800
        145.000         41.920         67.688          1.831
        146.250         41.920         73.424          1.866
        147.500         41.920         84.930          1.929
        148.750         41.920         74.549          1.872
        150.000         41.920         71.206          1.853
        151.250         41.920         72.638          1.861
        152.500         41.920         80.782          1.907
        153.750         41.920         72.757          1.862
        155.000         41.920         70.682          1.849
        156.250         41.920         71.226          1.853
        157.500         41.920         73.511          1.866
        158.750         41.920         70.839          1.850
        160.000         41.920         69.474          1.842
        161.250         41.920         69.408          1.841
        162.500         41.920         71.905          1.857
        163.750         41.920         69.879          1.844
        165.000         41.920         71.018          1.851
        166.250         41.920         75.146          1.876
        167.500         41.920         84.517          1.927
        168.750         41.920         78.625          1.896
        170.000         41.920         77.849          1.891
        171.250         41.920         80.518          1.906
        172.500         41.920         87.654          1.943
        173.750         41.920         79.280          1.899
        175.000         41.920         75.569          1.878
        176.250         41.920         75.553          1.878
        177.500         41.920         81.177          1.909
        178.750         41.920         73.233          1.865
        180.000         41.920         70.919          1.851
        181.250         41.920         71.949          1.857
        182.500         41.920         76.967          1.886
        183.750         41.920         70.435          1.848
        185.000         41.920         67.730          1.831
        186.250         41.920         67.486          1.829
        187.500         41.920         70.362          1.847
        188.750         41.920         64.745          1.811
        190.000         41.920         61.720          1.790
        191.250         41.920         59.138          1.772
        192.500         41.920         55.552          1.745
        193.750         41.920         58.738          1.769
        195.000         41.920         60.396          1.781
        196.250         41.920         61.002          1.785
        197.500         41.920         60.758          1.784
        198.750         41.920         62.163          1.794
        200.000         41.920         63.244          1.801
        201.250         41.920         64.709          1.811
        202.500         41.920         67.693          1.831
        203.750         41.920         67.538          1.830
        205.000         41.920         69.235          1.840
        206.250         41.920         72.491          1.860
        207.500         41.920         78.243          1.893
        208.750         41.920         73.280          1.865
        210.000         41.920         70.686          1.849
        211.250         41.920         69.572          1.842
        212.500         41.920         70.412          1.848
        213.750         41.920         68.914          1.838
        215.000         41.920         69.773          1.844
        216.250         41.920         73.225          1.865
        217.500         41.920         81.716          1.912
        218.750         41.920         73.022          1.863
        220.000         41.920         69.012          1.839
        221.250         41.920         66.605          1.824
        222.500         41.920         64.435          1.809
        223.750         41.920         66.057          1.820
        225.000         41.920         67.329          1.828
        226.250         41.920         68.520          1.836
        227.500         41.920         70.341          1.847
        228.750         41.920         70.522          1.848
        230.000         41.920         71.872          1.857
        231.250         41.920         74.611          1.873
        232.500         41.920         80.134          1.904
        233.750         41.920         74.142          1.870
        235.000         41.920         71.191          1.852
        236.250         41.920         70.188          1.846
        237.500         41.920         71.466          1.854
        238.750         41.920         67.643          1.830
        240.000         41.920         65.775          1.818
        241.250         41.920         64.710          1.811
        242.500         41.920         64.025          1.806
        243.750         41.920         64.616          1.810
        245.000         41.920         65.613          1.817
        246.250         41.920         67.357          1.828
        247.500         41.920         70.691          1.849
        248.750         41.920         70.198          1.846
        250.000         41.920         71.572          1.855
        251.250         41.920         74.443          1.872
        252.500         41.920         79.022          1.898
        253.750         41.920         75.964          1.881
        255.000         41.920         75.222          1.876
        256.250         41.920         77.895          1.892
        257.500         41.920         87.146          1.940
        258.750         41.920         79.860          1.902
        260.000         41.920         78.874          1.897
        261.250         41.920         81.115          1.909
        262.500         41.920         85.480          1.932
        263.750         41.920         88.062          1.945
        265.000         41.920         91.700          1.962
          0.000         40.670         90.877          1.958
          1.250         40.670         81.012          1.909
          2.500         40.670         73.121          1.864
          3.750         40.670         69.396          1.841
          5.000         40.670         66.123          1.820
          6.250         40.670         61.391          1.788
          7.500         40.670         56.133          1.749
          8.750         40.670         51.915          1.715
         10.000         40.670         47.460          1.676
         11.250         40.670         42.812          1.632
         12.500         40.670         40.615          1.609
         13.750         40.670         44.430          1.648
         15.000         40.670         51.519          1.712
         16.250         40.670         59.563          1.775
         17.500         40.670         66.985          1.826
         18.750         40.670         71.723          1.856
         20.000         40.670         75.025          1.875
         21.250         40.670         77.963          1.892
         22.500         40.670         79.583          1.901
         23.750         40.670         77.925          1.892
         25.000         40.670         75.163          1.876
         26.250         40.670         72.568          1.861
         27.500         40.670         69.919          1.845
         28.750         40.670         66.700          1.824
         30.000         40.670         63.295          1.801
         31.250         40.670         60.230          1.780
         32.500         40.670         59.386          1.774
         33.750         40.670         63.542          1.803
         35.000         40.670         69.667          1.843
         36.250         40.670         74.753          1.874
         37.500         40.670         76.258          1.882
         38.750         40.670         72.067          1.858
         40.000         40.670         64.682          1.811
         41.250         40.670         56.716          1.754
         42.500         40.670         50.985          1.707
         43.750         40.670         49.982          1.699
         45.000         40.670         50.711          1.705
         46.250         40.670         51.543          1.712
         47.500         40.670         53.492          1.728
         48.750         40.670         58.705          1.769
         50.000         40.670         65.338          1.815
         51.250         40.670         71.438          1.854
         52.500         40.670         75.988          1.881
         53.750         40.670         78.420          1.894
         55.000         40.670         78.354          1.894
         56.250         40.670         76.037          1.881
         57.500         40.670         72.898          1.863
         58.750         40.670         70.739          1.850
         60.000         40.670         68.179          1.834
         61.250         40.670         64.729          1.811
         62.500         40.670         61.916          1.792
         63.750         40.670         61.767          1.791
         65.000         40.670         62.198          1.794
         66.250         40.670         62.042          1.793
         67.500         40.670         62.587          1.796
         68.750         40.670         66.173          1.821
         70.000         40.670         70.500          1.848
         71.250         40.670         73.570          1.867
         72.500         40.670         74.515          1.872
         73.750         40.670         72.927          1.863
         75.000         40.670         69.465          1.842
         76.250         40.670         65.207          1.814
         77.500         40.670         62.409          1.795
         78.750         40.670         63.694          1.804
         80.000         40.670         66.397          1.822
         81.250         40.670         68.551          1.836
         82.500         40.670         69.937          1.845
         83.750         40.670         70.923          1.851
         85.000         40.670         70.811          1.850
         86.250         40.670         69.422          1.841
         87.500         40.670         68.167          1.834
         88.750         40.670         69.109          1.840
         90.000         40.670         70.202          1.846
         91.250         40.670         70.193          1.846
         92.500         40.670         69.956          1.845
         93.750         40.670         71.107          1.852
         95.000         40.670         71.988          1.857
         96.250         40.670         71.618          1.855
         97.500         40.670         71.164          1.852
         98.750         40.670         72.675          1.861
        100.000         40.670         74.223          1.871
        101.250         40.670         74.686          1.873
        102.500         40.670         75.132          1.876
        103.750         40.670         77.419          1.889
        105.000         40.670         79.822          1.902
        106.250         40.670         81.082          1.909
        107.500         40.670         81.580          1.912
        108.750         40.670         82.340          1.916
        110.000         40.670         82.293          1.915
        111.250         40.670         80.811          1.907
        112.500         40.670         78.189          1.893
        113.750         40.670         74.939          1.875
        115.000         40.670         70.780          1.850
        116.250         40.670         65.966          1.819
        117.500         40.670         62.667          1.797
        118.750         40.670         63.685          1.804
        120.000         40.670         65.655          1.817
        121.250         40.670         66.278          1.821
        122.500         40.670         65.928          1.819
        123.750         40.670         65.960          1.819
        125.000         40.670         65.011          1.813
        126.250         40.670         62.589          1.796
        127.500         40.670         60.226          1.780
        128.750         40.670         60.000          1.778
        130.000         40.670         60.059          1.779
        131.250         40.670         59.312          1.773
        132.500         40.670         58.373          1.766
        133.750         40.670         58.336          1.766
        135.000         40.670         58.250          1.765
        136.250         40.670         57.674          1.761
        137.500         40.670         57.712          1.761
        138.750         40.670         60.097          1.779
        140.000         40.670         63.024          1.800
        141.250         40.670         65.028          1.813
        142.500         40.670         65.999          1.820
        143.750         40.670         66.395          1.822
        145.000         40.670         65.525          1.816
        146.250         40.670         63.273          1.801
        147.500         40.670         60.970          1.785
        148.750         40.670         60.383          1.781
        150.000         40.670         59.820          1.777
        151.250         40.670         58.457          1.767
        152.500         40.670         57.755          1.762
        153.750         40.670         60.033          1.778
        155.000         40.670         63.030          1.800
        156.250         40.670         65.007          1.813
        157.500         40.670         65.808          1.818
        158.750         40.670         65.832          1.818
        160.000         40.670         64.726          1.811
        161.250         40.670         62.610          1.797
        162.500         40.670         60.903          1.785
        163.750         40.670         61.456          1.789
        165.000         40.670         62.504          1.796
        166.250         40.670         62.924          1.799
        167.500         40.670         63.352          1.802
        168.750         40.670         65.078          1.813
        170.000         40.670         66.765          1.825
        171.250         40.670         67.437          1.829
        172.500         40.670         67.125          1.827
        173.750         40.670         66.191          1.821
        175.000         40.670         64.300          1.808
        176.250         40.670         61.558          1.789
        177.500         40.670         59.490          1.774
        178.750         40.670         60.125          1.779
        180.000         40.670         61.234          1.787
        181.250         40.670         61.347          1.788
        182.500         40.670         60.943          1.785
        183.750         40.670         61.228          1.787
        185.000         40.670         61.143          1.786
        186.250         40.670         60.245          1.780
        187.500         40.670         59.484          1.774
        188.750         40.670         60.230          1.780
        190.000         40.670         61.458          1.789
        191.250         40.670         62.455          1.796
        192.500         40.670         63.192          1.801
        193.750         40.670         63.776          1.805
        195.000         40.670         64.158          1.807
        196.250         40.670         64.294          1.808
        197.500         40.670         64.190          1.807
        198.750         40.670         63.863          1.805
        200.000         40.670         63.267          1.801
        201.250         40.670         62.485          1.796
        202.500         40.670         62.274          1.794
        203.750         40.670         63.747          1.804
        205.000         40.670         65.595          1.817
        206.250         40.670         66.800          1.825
        207.500         40.670         67.258          1.828
        208.750         40.670         67.226          1.828
        210.000         40.670         66.264          1.821
        211.250         40.670         64.345          1.809
        212.500         40.670         62.617          1.797
        213.750         40.670         62.663          1.797
        215.000         40.670         62.937          1.799
        216.250         40.670         62.553          1.796
        217.500         40.670         62.267          1.794
        218.750         40.670         63.399          1.802
        220.000         40.670         64.659          1.811
        221.250         40.670         65.195          1.814
        222.500         40.670         65.418          1.816
        223.750         40.670         66.212          1.821
        225.000         40.670         66.728          1.824
        226.250         40.670         66.514          1.823
        227.500         40.670         66.186          1.821
        228.750         40.670         66.736          1.824
        230.000         40.670         67.232          1.828
        231.250         40.670         67.057          1.826
        232.500         40.670         66.410          1.822
        233.750         40.670         65.755          1.818
        235.000         40.670         64.685          1.811
        236.250         40.670         63.092          1.800
        237.500         40.670         61.705          1.790
        238.750         40.670         61.545          1.789
        240.000         40.670         61.617          1.790
        241.250         40.670         61.310          1.788
        242.500         40.670         60.877          1.784
        243.750         40.670         60.852          1.784
        245.000         40.670         60.857          1.784
        246.250         40.670         60.745          1.784
        247.500         40.670         60.905          1.785
        248.750         40.670         61.896          1.792
        250.000         40.670         63.329          1.802
        251.250         40.670         64.785          1.811
        252.500         40.670         65.432          1.816
        253.750         40.670         64.134          1.807
        255.000         40.670         62.129          1.793
        256.250         40.670         60.416          1.781
        257.500         40.670         60.110          1.779
        258.750         40.670         62.661          1.797
        260.000         40.670         66.700          1.824
        261.250         40.670         71.154          1.852
        262.500         40.670         75.848          1.880
        263.750         40.670         80.940          1.908
        265.000         40.670         86.145          1.935
          0.000         39.420        105.946          2.025
          1.250         39.420         97.870          1.991
          2.500         39.420         90.906          1.959
          3.750         39.420         81.967          1.914
          5.000         39.420         72.610          1.861
          6.250         39.420         60.626          1.783
          7.500         39.420         45.449          1.658
          8.750         39.420         47.254          1.674
         10.000         39.420         43.245          1.636
         11.250         39.420         35.390          1.549
         12.500         39.420         25.543          1.407
         13.750         39.420         36.289          1.560
         15.000         39.420         46.261          1.665
         16.250         39.420         54.945          1.740
         17.500         39.420         61.814          1.791
         18.750         39.420         68.385          1.835
         20.000         39.420         73.718          1.868
         21.250         39.420         79.399          1.900
         22.500         39.420         87.531          1.942
         23.750         39.420         78.589          1.895
         25.000         39.420         72.288          1.859
         26.250         39.420         66.521          1.823
         27.500         39.420         59.683          1.776
         28.750         39.420         59.937          1.778
         30.000         39.420         57.590          1.760
         31.250         39.420         52.827          1.723
         32.500         39.420         45.459          1.658
         33.750         39.420         59.003          1.771
         35.000         39.420         71.920          1.857
         36.250         39.420         84.392          1.926
         37.500         39.420         97.450          1.989
         38.750         39.420         79.317          1.899
         40.000         39.420         63.146          1.800
         41.250         39.420         47.628          1.678
         42.500         39.420         32.669          1.514
         43.750         39.420         37.005          1.568
         45.000         39.420         37.143          1.570
         46.250         39.420         32.795          1.516
         47.500         39.420         24.097          1.382
         48.750         39.420         40.202          1.604
         50.000         39.420         56.609          1.753
         51.250         39.420         72.957          1.863
         52.500         39.420         90.771          1.958
         53.750         39.420         90.070          1.955
         55.000         39.420         88.614          1.948
         56.250         39.420         85.898          1.934
         57.500         39.420         82.159          1.915
         58.750         39.420         76.187          1.882
         60.000         39.420         68.949          1.839
         61.250         39.420         59.555          1.775
         62.500         39.420         47.544          1.677
         63.750         39.420         54.709          1.738
         65.000         39.420         57.633          1.761
         66.250         39.420         56.471          1.752
         67.500         39.420         51.188          1.709
         68.750         39.420         62.196          1.794
         70.000         39.420         70.435          1.848
         71.250         39.420         75.798          1.880
         72.500         39.420         78.236          1.893
         73.750         39.420         74.513          1.872
         75.000         39.420         68.215          1.834
         76.250         39.420         59.614          1.775
         77.500         39.420         48.874          1.689
         78.750         39.420         56.760          1.754
         80.000         39.420         61.479          1.789
         81.250         39.420         62.546          1.796
         82.500         39.420         59.101          1.772
         83.750         39.420         66.041          1.820
         85.000         39.420         68.680          1.837
         86.250         39.420         67.615          1.830
         87.500         39.420         63.358          1.802
         88.750         39.420         65.458          1.816
         90.000         39.420         63.738          1.804
         91.250         39.420         57.230          1.758
         92.500         39.420         45.328          1.656
         93.750         39.420         58.741          1.769
         95.000         39.420         67.403          1.829
         96.250         39.420         72.119          1.858
         97.500         39.420         74.511          1.872
         98.750         39.420         72.633          1.861
        100.000         39.420         68.346          1.835
        101.250         39.420         59.869          1.777
        102.500         39.420         46.212          1.665
        103.750         39.420         62.443          1.795
        105.000         39.420         74.785          1.874
        106.250         39.420         84.625          1.927
        107.500         39.420         95.127          1.978
        108.750         39.420         84.539          1.927
        110.000         39.420         74.419          1.872
        111.250         39.420         61.404          1.788
        112.500         39.420         44.135          1.645
        113.750         39.420         54.319          1.735
        115.000         39.420         57.098          1.757
        116.250         39.420         53.374          1.727
        117.500         39.420         44.413          1.648
        118.750         39.420         56.186          1.750
        120.000         39.420         64.284          1.808
        121.250         39.420         68.473          1.836
        122.500         39.420         68.908          1.838
